,component1,component2,component3,component4,component5,component6,component7,component8,component9,component10,component11,component12,component13,component14,component15,component16,component17,component18,component19,component20,component21,component22,component23
10,0.7635899166057808,-1.4800020105286458,0.16959965664774931,-0.5854983152642598,0.8079960256658187,0.22231454075840948,-0.6693315414303987,0.3218435784080368,1.7986595615895007,0.7023240164107922,0.06389609425768328,-0.6398835490856267,0.9005096909118036,0.19655530432716076,-0.6425196201549613,-0.9184100627687016,-0.9738484809330177,0.22375692549372175,-0.21165139110228168,1.0997360084769958,-0.3065939100087471,0.46274260873753004,0.25593079001859953
11,1.0298806487009042,-1.1881061080839201,-0.7431757852481278,0.9598376415241174,-1.2476751441579625,-0.19091532088613453,-0.5974824007304876,-0.5383642806120378,0.6791944066800019,-0.07979532734228315,-0.5856663191112249,0.19388317409688377,-0.5343006659867368,1.244973983519803,-0.35318394048155544,0.6200570142102659,0.4827513446658383,-0.8053519901382327,0.13277800238809329,-0.17252295369495083,-0.9751908236694045,0.5062352231381698,-0.7063707658823128
12,-1.364310254138795,-0.3402894946527297,2.108086562027972,-1.2356309627242246,2.2183493945300388,-1.0697169384476473,-1.1258700303140177,2.0940104604943794,0.5111165671344283,1.3789999722372004,0.8918659478660896,-0.9077596381314695,-0.6294011037170696,0.014565426127179674,-0.48026757396574754,-0.11870587922124222,-1.0940210917439492,1.590583742486374,0.4406988869606168,-0.6019589865909813,0.11562888666463109,-0.2944209956998526,-0.3207004556456788
13,-2.315372371358344,-0.11578750902237157,-2.2021464663186205,0.6187973262222206,-2.644280213978185,-1.1367854032840523,0.46392537773422454,0.3165129254941919,1.4070772032030177,-1.9894134546084916,-0.004175700690521356,-0.9801982543290265,0.547617021202162,0.9191636648887973,0.6175726103694165,1.5149671450729394,0.048307661746613946,0.5067627655425901,0.6639427511090173,-0.32032620291659425,0.1589028041073026,-0.19727167916213567,-1.0760166415400538
14,-0.10275447658908136,3.9430364853285016,-0.07825759462864709,-3.986206816200638,-0.2656493781865867,0.18754056683249706,0.5830736229441817,2.4206214357272824,1.1981054341087807,0.5110357983943229,-0.628983685292711,-0.04690651550120526,-0.6240308497802416,-0.6051218506697228,-1.5920337853531483,0.1882405277847484,0.12335085368010741,0.041011478862862036,0.5556264205463688,0.26244116756044505,0.25572331401858345,-0.06181521153646004,-0.23739581732656698
15,-1.5752415860100581,1.3399370318780466,-1.6855270337519983,1.3300274472003153,-1.441573016883729,1.777188644887542,0.3863596298261707,0.9778429657564798,-1.1854635574070638,-0.7260872961117917,-0.68922996795586,-0.3992512983446193,-1.0566243281483485,0.6538101732473568,-1.390335289916454,-0.7017521550315399,0.04891263202055887,0.693878590705266,0.532931841884734,0.3537702635349937,0.11079083963331897,-0.15243133404773795,-0.5075490661136908
16,3.8806033101540574,-0.2862361994059722,-1.2119019981153254,1.3474001416589292,-1.0796894718972057,3.115099455215796,6.077948614528673,0.3641310572160801,0.5098846665142329,0.3230205780606988,-0.255828916737197,-0.9277259900460966,0.37589706379806165,1.9549782609233644,-0.04489194816987324,-0.8613148799234165,-0.05186907086065415,1.8113204233694558,0.3073209584857122,-0.2868604534186776,1.6710195867798923,-0.13550103337701733,-0.11463809787932498
17,1.0696487288802807,6.106700755600207,6.032619439745395,2.174440545234767,0.6481183224360896,-0.01998858054847602,2.053203423186907,-3.303080758449206,-0.19975513182403287,2.0246547464874407,-0.7072346124551365,-0.15688626910765407,1.0647900941216344,-0.6867305750002831,1.2495817092401975,-1.00565171872908,0.44315965473788127,1.2504946157802708,0.6082160931351875,0.2080572260731846,-0.03210977148175088,0.6240999499964343,0.17819219743810794
18,2.6025422797647972,1.3643449068616937,0.9371690856985877,0.6963767443694779,-0.21929079981399985,-0.092272528198911,1.5470675661987983,1.1393493466105733,0.1658101784195011,-0.06028052880259123,-0.31942356775221153,-0.7991700621880019,-0.8163633203004954,-0.939855290981195,-0.03280387533887882,1.1610718658865895,0.1063792288684254,-0.692371569250172,0.4037412988056162,-0.5800711398544453,0.43008987610546595,0.33068928760502264,0.18254036747395047
19,2.41891146965144,0.891415715025064,1.2676489504415822,-0.7509369517535434,-1.1128036495820128,-1.0146085608632973,-0.7437239354905624,-0.7991383720290662,-0.14667295563611063,0.5211062115143393,-0.08711816450539685,0.8745614116393217,0.431404491872436,-0.9579793090239409,0.29039373583429134,0.9773591620014898,1.3446135528357561,-0.6176439208192652,-0.21007778313799785,0.06132986449503883,0.8208875823128944,0.9957964716791821,0.0957044456555074
20,3.6713991737646587,1.3053038159120185,1.5430721216294208,-1.086087595877252,-1.0643456424829745,-0.7557436276832169,-0.9728582200859791,0.36017786030488974,-0.4288552365411594,0.24051863624843473,-0.791102482533947,-0.14471249810286407,-0.5946919293436925,-0.8505385515217772,0.3489825227300195,1.0279180222382036,-0.6996455606820687,-0.5129957977631528,-0.14587647531033474,-0.9077798335933409,0.2514073664904801,-1.2936619548418362,0.2189917383871586
21,0.9889029404960202,-2.2485683427733734,0.6122509140316467,-0.2556034754644285,-1.6855764060836038,-0.45730562313087963,0.05030064394038754,0.40857604602438363,-0.45080840303142516,0.12052127121967221,-0.6636289063821709,-0.648148714775002,0.4995206765954539,-0.6186399946130569,0.743112162895885,0.44899594499493684,1.9267862995429306,-0.835152256911049,-0.8278975890994993,-0.4232509912630794,0.3005752807397664,-1.03673293340251,-0.45827476078194435
22,-3.7132908187412577,3.3022593071933675,-1.622913110526174,2.440511141419666,2.088178920135753,-1.0440599335064444,-0.1349182890603009,-0.11199657103677417,1.5313941690012285,-2.1207589835869807,-0.641293454686688,1.6549845003585786,-1.961822835470967,2.191957045217518,-1.1316369345210961,-0.06656759080053613,-0.5565897295130989,-0.3178241522774004,2.0565457558071545,-0.21564429603878948,1.379366010769427,-1.0721018850621953,-0.8418884301101448
23,-1.398385839710656,0.08935948087709933,0.4738367887050633,-2.8099032969724127,-0.9607218315120044,-1.1018851166743195,-0.22277070271209432,0.17853802058217227,0.2098642217345507,1.7354553812928593,1.0565156703949787,-1.4311120044167487,-0.48049775619698165,1.0107454594697451,0.25273623875145623,-0.7238188621242234,-0.06869217769912703,0.5129881546094894,0.04497057467639638,0.5053063483170881,-0.42972495828868734,-0.04508218273822629,0.6702467244962125
24,-2.343300323399475,-0.9236184679057601,-0.6641375584565512,-0.6979301006037465,-0.7254134570976691,-2.0141070020051157,-1.0287852727944582,-0.5154615313822298,-0.930563407568439,-0.05431871024544531,-0.027633431456855102,-0.9050824180088843,0.22546104660557695,0.22604893208572127,0.42312982791911014,0.5147951410267966,0.14952940301302015,0.6310593821561351,-0.5710172924034123,-0.3645984712772312,-0.029036069478330612,0.26387307341527894,0.673400160967964
25,-1.6829531655529837,1.5887194077569182,0.8962548379038456,-0.32346281901334084,-0.4017764171264233,1.3352710793497782,-0.5711369135730122,0.10593465362194249,-1.486377700966673,1.3145639031655556,0.2856280567581723,-0.13583910668978824,-0.10769425506369808,-0.9723837032146073,-0.7935797591733352,-0.14080138267766798,-0.06645939650030837,0.5543109517726196,0.20364564092103163,0.1957763964122889,0.6441702798481396,0.054435930823320405,0.22029971645186736
26,1.5812931397098973,0.5018237031081503,-1.637919176966036,-0.1970706035658429,-0.2639921214206145,-1.1614002892746385,-0.01086647708358924,-1.5022698149131917,-1.1384847201150612,-1.201896805493685,0.7473490296595877,-0.21272668290393545,0.1579698230705023,0.010724392811510152,-0.004310144241577153,-0.1017995241077965,-0.26882495389516986,-0.5039980316687483,0.2707687772317472,-0.7865672725149928,-0.4917116152740109,0.71134959503094,-0.1244872124109806
27,2.424733033380308,-0.11608591758888345,0.8851867805289615,-0.5487822785466602,0.022780400256244736,-0.20088167478632857,-1.067502032674007,0.1322583622360971,0.6382683707892749,-0.5517170764171022,0.9902774893432164,1.2586337884244965,0.03983120714537025,-0.21007403231946278,-1.0377791183005598,-0.051336082084138306,0.32537534467362755,-0.13504058866213434,-0.6779639945002353,-0.6978180128859731,0.6695642716251136,-0.09529190721126336,0.12648498424699986
28,-0.43684141323187975,-2.505445936321673,-0.36398248111293885,0.6700894298630248,1.0798645396757058,-0.33961386817657546,1.196464954562452,-1.0007874769778282,-0.30549344234980036,-0.4694475059238131,0.14522675368504315,-1.020668799528062,-0.06472244133339763,0.8088123905131103,-0.04284278262363891,-0.7693031936436061,-1.4034793633857108,0.3325941953289406,-0.5018042871199405,-0.30130111017287325,-0.730747024020768,0.11210300438429978,0.3455387424391267
29,1.330109887218588,0.9702364260482746,0.7574395048372096,-1.0958295289251294,2.1558094906602276,-0.7736289284717683,1.2451625102950803,0.523131435896393,1.37167220974815,-0.6010352795840644,0.11490233671668683,0.7970249979084256,0.36886284357386034,-0.10988690971287286,-1.2685921476285875,0.4431710101665469,-0.473289297744736,-0.03467567210009523,-0.29931837884311585,-0.18102134957185112,0.1815793160721346,-0.12707761042617086,0.44338114460518085
30,-1.6778296270691904,-0.7948344495888532,-1.3890996217967078,0.28651467082084026,-0.17434520693369981,-0.2820222709571968,-0.9031797511802365,-0.6535794286310959,0.12165456890888321,-1.9318678017227275,0.606013589663457,0.9372865830612872,-0.9580125241913244,0.3975519675559029,-0.8132884466443676,0.4054088693600559,1.871892994638252,1.2345714004170525,-0.24930968570231743,-0.3982343059273743,0.5414213188548177,0.1585617492290562,-0.4364885131087961
31,0.23135723292462462,-0.2711338753386366,-0.016382499042726893,-0.5945691698565894,-0.007831365932972758,-0.09729419599374335,0.9405619073219047,-2.055248117337374,-0.26896145111035114,0.637372396379367,1.3869888240604247,-0.5546191848479278,0.4397951167714607,-1.1217330275817683,0.8968775085842251,0.008444103302438619,0.10482656789713433,1.7365612290571717,-0.39496350443053874,-0.39112234256904305,0.8653895776790712,-0.20687534293975757,0.7658838105778755
32,2.273382138413675,-1.276758685835879,-2.6351734542747614,0.8613416220048712,1.1276706384813213,1.7157644869815498,-0.6277366739255348,-1.1418975537835332,-2.295126218038393,0.4222725574072625,-1.3077575085260325,-1.4915236910846394,-0.31585300396045424,1.3896721581446503,-0.5157606619573238,-0.5226776075452807,1.2155656373189876,2.2949717619112837,-0.7475344113252869,1.152572192896465,0.8540019144776856,0.4486917994772341,0.971016734622566
33,0.7464906541586935,0.2342858032603769,0.17525426868114757,-0.6672514051341314,-0.23045207044745794,-1.258850772397051,-0.7392152344425457,-0.41138096216970566,0.35898073793195423,-0.061284767917534476,-0.6435157227187002,1.0358901964706995,0.1398278826812492,-0.6303924879936414,-0.18268302752062807,-0.16791139086785073,-0.9457907483329082,-0.08155046420704337,0.5144743073232895,-0.08156990461540661,-0.41402296466581523,-0.4388143986449775,0.3996171622318865
34,1.9430908779064187,-1.275192852784878,-0.2510114921695475,0.5531604730860812,1.0209984577759987,-1.3620227419736695,-0.6923351204736612,0.30239702091384146,0.7480966345964924,2.013919790875203,-0.9377012604808379,-0.011646250234622006,-1.3723778766104955,0.08678171246289079,0.5647650358635163,-0.3160649127700546,1.0196509511318808,0.01370171152844243,-0.9215390578059409,-0.3250808198701938,0.8536267399455713,0.042892280307313985,0.2699597327905018
35,-0.0803787008319389,0.8239352434619598,-0.39439038975472057,-0.49208885789491635,-0.45462088291866243,-1.3670538323039068,2.230216373184506,-0.7222820025774543,-1.0916441577624643,-0.07944869096939597,-0.5639344000898835,-0.48351100872125063,0.03841645320914137,0.8241883766812529,0.3790215492275543,-1.8287757623865093,-0.3353227408969642,0.3195741872803101,0.40565419335023506,0.5972847372501223,-0.5173580848934374,0.42159941333191414,-0.05449422768703701
36,-1.4868375126390418,2.3883529952652194,-1.1110752754880173,-0.49276050967294904,1.6344593532653109,-0.22541236099201462,0.08645700547211285,1.9375977738976669,1.2649026114040978,0.7173955280696628,-0.8283915929240018,0.5604984738722485,0.7958633090474978,-1.2206234928480213,-0.23740660206493455,-1.58024323871135,0.9133271592658886,0.20450111263450518,0.1322149844153505,0.6312918766385303,0.12943797212660177,-1.5099877540843514,-0.2711101857586148
37,-1.3815307570793667,-0.6476068047041148,-2.205909472914626,-0.14436497096361806,-0.30048747229096706,0.9566488282185421,0.9668978493329367,0.07467973630092876,-0.2670657171907758,0.7579743941303355,-1.1572004542720185,-0.4803612962305338,-0.050769359642443446,0.24773802089678018,-0.5909873824443785,-1.2161314116514408,-0.35624902001309544,-0.22412495951343003,0.31043475331375014,0.7592218212355865,-0.1177644094065598,0.4020358884887952,0.6061410636328743
38,-2.3029645144140476,-1.0777058505772477,-0.27900926270308096,-0.49738809670003536,0.16595003742615727,-0.4420784556456459,0.30426608647588355,-0.6963854951636071,0.28034333375551407,0.32857393401190677,-0.621561400457934,-0.5788416933809173,1.0814242957073008,-0.34207965646844884,-0.4623439223314539,-1.1442595142122642,0.9438869142485529,0.8215063838573038,-0.546875242376958,-0.26922523073388815,-0.4570005951505416,-1.3342782267516353,-0.17231605889785281
39,-2.189848374272942,1.5676484510858055,-2.514456342569033,0.2775443415235737,1.007903028920298,-0.1585013958024912,-1.4770623726667305,-0.7457905394794032,-0.8248939729076311,0.3204082090965861,1.309360629360506,1.1132107545254346,-0.3340983188648524,0.22834043102353824,-1.138561792769513,0.8686478076822576,0.8069213430799024,-0.33402342864686696,0.11757372577342129,0.13775262410245553,0.9180561708807649,-0.4161863934382543,-0.14532370379404708
40,1.620369524324993,-2.0723571277015704,0.05631248515491404,1.518965827688891,3.4803974614623265,-0.9355982496471817,-0.3749089883591344,3.176007701747586,0.1265966275265399,-0.663683111534724,1.2132602186328922,2.6020338920754744,-1.0222200353715676,-0.5139072969700522,0.4693174279764077,-0.8807773054947418,0.0472097308831528,0.9798705328859295,1.5207114858303308,0.21219721351274856,0.8183350947390312,0.23374499690970277,0.08805570000742943
41,-3.8478514158604726,1.205789996015633,0.8101532020102148,1.6813515187609211,0.8722714691058954,0.4261904073371404,-0.8201926113919836,-1.5892897055899426,0.45578111412033256,-0.2561998786001684,-0.8024903923069118,0.0115958065047009,-0.056754558032181615,-0.2875412647371871,-0.16820109619046839,-0.4565408099259301,-0.9870434706851464,0.44323955372373525,1.074335997930003,-0.3853631811979713,-0.19901453153017934,0.32367773135023353,-0.22497851709814984
42,-2.1298529347355535,0.9107985287712097,-0.8700931453080312,1.78113829432956,0.42999297910381096,0.7977521846338277,-0.4533992172382887,0.4646797047897717,-0.08981118024322345,0.10428680543395653,-0.26890719160869087,0.8426133328753863,0.2679732866722817,-0.1383923161182051,-0.5535308046523724,-0.4836826570565805,-0.8549525735317451,0.14737246718691427,0.16770942671793113,0.19107108826771796,0.18869440732868487,0.21447801725957996,0.24743118747328033
43,-1.7999456245339938,-0.6056442513794138,-0.28357801228713814,-0.02727501345976374,-0.5634685115562201,-1.0759588358408463,-0.524221589893485,0.1430651221204824,0.10492462463599637,1.3119998688603223,0.36412352484527005,-0.9406054956477783,-0.3658256349500372,0.4893504328448679,-0.8128220169957884,0.19170255905050657,-0.47221819827963757,0.45766839802624953,-0.0620110456181908,0.18857213257994487,-0.10393755939129597,-0.04446753415621675,-0.5674254826189327
44,-1.544372916137084,1.8546978047528195,1.1979189655381128,-0.20514587697480136,-2.183032744570872,1.0995696727577113,1.900423524617679,1.402539935363428,1.207307627023857,-0.5297205467404844,-0.36056443951454076,-1.369333404012837,0.8192140959218879,-0.3090316646123718,-0.6423462174803501,-1.6534815005370302,0.7950171696946409,1.6591169489455675,-1.2779769966125551,-0.5898264192370668,-1.6818366090281291,-0.4829979455071891,0.9799130801971432
45,-2.446092494293975,1.2871456225744027,-1.648966413816052,0.3503225576207217,1.115660242541338,0.6529023496783256,-1.3360263128678405,1.2068596252719106,-1.261382731104008,0.19361932027618453,2.6793399953038275,-0.05024433486091568,-1.1354475581403232,0.3852746829690457,-0.34581451910340616,0.982753260001729,0.2806740343903698,0.026729270389383192,1.0223380893017402,-0.21822532103320863,-0.4646244111587345,-0.37783630091716924,0.4864759519772819
46,-2.8369036807867873,0.9508604633289433,0.5301166525990291,-0.549546901393303,2.6989928533306276,-0.007381849379713766,-0.874343073992058,-0.003671120671230046,-0.46359408713694794,-0.45152616979041693,0.07148943582400055,0.8853130619839975,-0.04187996628138716,0.1053212858215731,-2.430408646257057,0.35856179269190086,-0.9158686360821101,-0.0075137571242190225,0.7213001081425927,0.038791926483018546,0.1032530222933691,-0.10848563891381735,0.10360344732769058
47,-1.0825410668327413,1.5305929403952363,-1.0624303444494474,0.6704124101206812,1.0195502400226657,-0.998826723635513,0.42039703104183823,1.9622459427378156,-0.2344451348171593,-0.06871393809229914,1.0854691936091356,-0.30706719306939967,0.7616237310281074,0.496729801642003,0.017516575558471456,0.38234838399761345,-0.4845729121049393,0.35036327917964105,0.07630025447063746,0.08441738644047272,1.027347429737015,-0.22496369831872284,0.14773414358478698
48,-0.24495859598102993,1.1119752276668962,-1.7790587509723517,0.5658373351669518,1.1442798175653592,0.403745867529301,-1.155940861462361,-0.7940742413723245,0.7672664083979408,-1.0586882738421513,0.9208088575439793,1.300570268975788,0.7496313158250075,-0.7995218635993423,-0.07059182456102182,0.2102344942179121,-0.47987605774758746,-0.11585896379982859,0.4531509419439358,0.07458758539215211,0.642383216392549,-0.11241553913668129,0.3422545290938778
49,-2.9186679519526755,2.6036818853313064,2.675648099988219,0.6175646317522993,-0.0702364498348115,0.4013458833641268,-0.4098218296851712,-0.4565883784457963,0.8782094209182423,0.3910082271261094,-0.3787693987206894,0.18664865673169773,-0.4068178789913088,0.34922826291726206,-0.47694241719746167,-0.9267857619529524,0.09276405806165598,-0.7760718277693855,0.3393039400513641,0.163980418607829,0.5252681632543439,0.16758106998505984,-0.122879800223681
50,-2.923389974021551,-0.9972745680252678,1.8071537751074371,0.39701028989608256,-1.1294383289604777,0.04896145822773944,-0.5659889288207751,-0.05978239723705759,0.5301247722096019,-0.5064640952844924,-1.1789864402655414,0.4277026280437117,0.35879894709111204,-0.3761206120680282,0.6690131759812983,0.7140460765980875,-0.7654689386141975,-0.13942867087989208,-0.10539338577213017,-0.06825540408448633,0.6179747070099542,-0.0989071069230052,0.10170593004046244
51,0.411183642456743,0.01724692217293675,-0.47011778571796636,-1.878832454882555,1.7504641241540284,-0.9732485083327307,1.0201331482585112,-0.10273334842938062,0.10520871305541399,0.9199004369101471,-0.8827683900175022,0.0817998818737091,-0.6794596608074298,1.0923533228080335,-1.0424386628906337,-1.0088761153919623,0.03723395258893873,0.702340188419912,0.8724947480743072,0.028350329402230173,0.09613761444846039,0.17372088617827278,0.11456016208740318
52,-1.1806805994556264,-0.3784183982727903,0.5924561093317683,-0.8021026624725667,-1.1707829382554622,0.12390461020792953,-2.8380061704320716,0.18356307840771058,0.4212181951031745,-0.8823882247075249,-0.25468074968352467,-1.0520118702642312,-0.018607974929028017,-0.5554926426714786,0.8186818852798418,-0.019115229478267534,-0.6832882371955007,0.2722638786716872,0.020021979294056493,-0.04315524050648773,0.19342967325331348,-0.6301748191147403,0.2394079307306909
53,-1.4700338039036962,0.4544203750136299,-1.488957837549803,-0.12671190369122556,0.755275537807161,0.24005853031736127,1.1811232678810917,0.175168950110145,-0.3332881683146018,0.14987899539235933,0.46617175514950965,-0.6017833100049015,2.0224896668780605,0.3848700108086005,-0.07553200987218317,-2.755809093202105,0.7031825218137294,0.23748046084296012,0.5711090737696232,0.39736100700000254,-0.9424977473124267,-1.8342322108599818,-0.4992868759421706
54,-2.366527455017754,2.204174959444471,2.7706805170417534,2.047883276817256,-0.2909895696409994,0.6101297507302291,1.0470980785045962,-1.2349425366685733,-0.032175151255231724,0.5595291394791035,0.48835295286232827,-1.2716328612775636,-0.6775517151806014,0.8703113391248029,0.6078763191705793,-0.08803362608252178,0.632341870617919,-1.585688911357323,1.298232031469898,0.673642590825052,-0.10874573811695544,-0.01049241637114238,0.6902803756375052
55,-3.060866708223214,-0.39400252785748174,0.030929860278487847,-0.6543587365143244,-0.42428264184568065,0.09273445830387333,-0.9453267840032719,0.2161779492939052,1.2042371147667459,0.030280193751448567,-1.145774479674622,-1.096955178515371,1.077670881593595,-0.6096498522411328,-0.34732614634179887,-0.5057057173964101,1.0127409575104789,0.04934841783526957,0.05627373626495551,-0.03098828713620203,-1.2783426458817384,-0.8177324153608659,0.2420344288007083
56,-0.8924438241098516,-0.09939484698494411,-0.15270506574763013,-1.1396858448119425,2.004458588294982,-1.5144793087938746,0.21672246864195857,1.7938998766440089,-0.18897495331479408,-1.458599011602192,0.8511289037590034,0.6510718619899438,1.1370890175077955,-0.017571826833028718,0.25788419336758023,1.274131340370703,-0.49198733194422156,-0.21499362444414571,1.1096357682149414,-0.05358647318578777,-0.4084832888240657,0.10710298144070851,-0.2570299272969061
57,-1.6503644850352601,0.07011644172981883,0.14701309250861594,-1.1760645282411177,-1.3192954976738038,-1.2264022633568696,-1.5206539662739902,-0.059424851122914145,-1.2097643656481498,0.0762593942083171,0.2988911227611756,-0.04197385878222026,-0.2524595030417499,0.2829008839648074,-0.17991855770388257,-0.3917413446074336,-0.07548980124973137,0.5369584750496446,-0.4013098939701356,0.05895368208349125,-0.10254524793301949,0.44701513487206035,-0.5674710554944741
58,-2.634136362894878,-2.3930544168704344,4.7186910523016845,-2.7219027215276035,-0.6530137651842678,0.3518270917977727,-2.0694413869956314,0.9400163220635368,-2.6416674210392666,-1.2046702481403295,-0.9369723957566387,-0.49472908209874766,-0.7033149341695891,0.09353472876929178,-0.9171371685056628,1.4613218934149106,1.526025028017478,0.22302623235183278,0.4905716483881703,-1.0378441398064806,0.04428231380939927,-0.8284867576771604,0.09876953171758979
59,-3.550891590312511,0.32013806520695004,-2.2380158206566265,-0.07419204788160852,-0.3145150981973345,0.14278722723675888,0.14283249675920598,-0.14802229370127368,-1.548482551048822,-1.1484262383493986,-0.7713964045386363,-1.1443130430552586,-0.46676790153494896,1.647433596721379,-0.7754380129941598,-1.1263006675741838,-0.13191955817186685,-0.2422568284236889,0.6358097390254424,0.29763211340548973,1.0891805159174905,-0.3529065136825846,-0.3514732255692644
60,-3.886570410694189,3.9889127476146453,3.7429361112987496,0.319479476160793,-0.16455105443302845,-0.031104030544497806,-0.255161290285702,-0.3934277267554699,-1.2629363782909555,0.44299111746975595,-1.8254541738232366,-1.4178844003603006,-0.442567483144656,-1.1141733461333865,0.1426057248297229,0.3591223000984729,0.8583735140699018,1.1206625566715291,-0.1706846471642985,-0.055318778970005006,0.7403689896330347,0.30499547490920714,1.0003158865573398
61,0.9441963007477879,-0.08699677161917226,0.1989585563094997,1.007564231887918,-0.7069425081247093,0.8255993611634883,-2.415277808367746,0.14103570888061107,0.5753696687319303,1.2121145738210468,0.4544286097892645,-0.7900097956068857,0.19357255313542485,-1.2274476946783635,0.5365001785913978,-0.7610692987836095,-0.2582902270391307,0.23859165523900466,1.3217160122906877,-0.8667564970156192,0.5612710499164365,1.1735118943173133,-0.17134063925949422
62,-4.118026915379539,1.2365582030904498,3.517173279060213,-0.0025762778322280305,2.3445405688917527,-0.9725282896895351,0.12462533991491771,-0.8849074892719213,0.3643899894797513,1.3453948660032191,-0.3251897561830915,-1.2883971238585168,0.3309723095656021,0.36523672156236175,0.2724424611991769,-0.4385564253933035,0.9541086880184582,0.6306732566846399,1.152336153506823,0.4456614815808601,1.5417583654340428,0.737926557021817,0.38351362817752116
